# Fonte: Synthea-br MVP — UBS fictícias (100% sintético, NFR5). Story 3.4.
# state = UF nome completo (contrato Story 3.2 / Person.STATE).
provider_num,npi,name,address,city,state,zip,fips_county,lat,lon,phone,provider_type_code,category,emergency,upin,pin,region_code,bed_count,clia_lab_number
"BR-UBS-3550308","9003550308","UBS Modelo São Paulo","Av. Saúde 1, 100","São Paulo","São Paulo","01000000","",-23.5505,-46.6333,"1130001000","00-04","21-01",false,,,,,
"BR-UBS-3304557","9003304557","UBS Modelo Rio de Janeiro","Av. Saúde 2, 100","Rio de Janeiro","Rio de Janeiro","20000000","",-22.9068,-43.1729,"1130001001","00-04","21-01",false,,,,,
"BR-UBS-3106200","9003106200","UBS Modelo Belo Horizonte","Av. Saúde 3, 100","Belo Horizonte","Minas Gerais","30000000","",-19.9167,-43.9345,"1130001002","00-04","21-01",false,,,,,
"BR-UBS-4106902","9004106902","UBS Modelo Curitiba","Av. Saúde 4, 100","Curitiba","Paraná","80000000","",-25.4284,-49.2733,"1130001003","00-04","21-01",false,,,,,
"BR-UBS-4314902","9004314902","UBS Modelo Porto Alegre","Av. Saúde 5, 100","Porto Alegre","Rio Grande do Sul","90000000","",-30.0346,-51.2177,"1130001004","00-04","21-01",false,,,,,
"BR-UBS-2927408","9002927408","UBS Modelo Salvador","Av. Saúde 6, 100","Salvador","Bahia","40000000","",-12.9714,-38.5014,"1130001005","00-04","21-01",false,,,,,
"BR-UBS-2304400","9002304400","UBS Modelo Fortaleza","Av. Saúde 7, 100","Fortaleza","Ceará","60000000","",-3.7172,-38.5433,"1130001006","00-04","21-01",false,,,,,
"BR-UBS-2611606","9002611606","UBS Modelo Recife","Av. Saúde 8, 100","Recife","Pernambuco","50000000","",-8.0476,-34.8770,"1130001007","00-04","21-01",false,,,,,
"BR-UBS-1302603","9001302603","UBS Modelo Manaus","Av. Saúde 9, 100","Manaus","Amazonas","69000000","",-3.1190,-60.0217,"1130001008","00-04","21-01",false,,,,,
"BR-UBS-5208707","9005208707","UBS Modelo Goiânia","Av. Saúde 10, 100","Goiânia","Goiás","74000000","",-16.6869,-49.2648,"1130001009","00-04","21-01",false,,,,,
"BR-UBS-2111300","9002111300","UBS Modelo São Luís","Av. Saúde 11, 100","São Luís","Maranhão","65000000","",-2.5387,-44.2825,"1130001010","00-04","21-01",false,,,,,
"BR-UBS-1501402","9001501402","UBS Modelo Belém","Av. Saúde 12, 100","Belém","Pará","66000000","",-1.4558,-48.5044,"1130001011","00-04","21-01",false,,,,,
"BR-UBS-2704302","9002704302","UBS Modelo Maceió","Av. Saúde 13, 100","Maceió","Alagoas","57000000","",-9.6658,-35.7350,"1130001012","00-04","21-01",false,,,,,
"BR-UBS-2408102","9002408102","UBS Modelo Natal","Av. Saúde 14, 100","Natal","Rio Grande do Norte","59000000","",-5.7945,-35.2110,"1130001013","00-04","21-01",false,,,,,
"BR-UBS-2800308","9002800308","UBS Modelo Aracaju","Av. Saúde 15, 100","Aracaju","Sergipe","49000000","",-10.9472,-37.0731,"1130001014","00-04","21-01",false,,,,,
"BR-UBS-2507507","9002507507","UBS Modelo João Pessoa","Av. Saúde 16, 100","João Pessoa","Paraíba","58000000","",-7.1195,-34.8450,"1130001015","00-04","21-01",false,,,,,
"BR-UBS-2211001","9002211001","UBS Modelo Teresina","Av. Saúde 17, 100","Teresina","Piauí","64000000","",-5.0892,-42.8019,"1130001016","00-04","21-01",false,,,,,
"BR-UBS-5002704","9005002704","UBS Modelo Campo Grande","Av. Saúde 18, 100","Campo Grande","Mato Grosso do Sul","79000000","",-20.4697,-54.6201,"1130001017","00-04","21-01",false,,,,,
"BR-UBS-5103403","9005103403","UBS Modelo Cuiabá","Av. Saúde 19, 100","Cuiabá","Mato Grosso","78000000","",-15.6010,-56.0974,"1130001018","00-04","21-01",false,,,,,
"BR-UBS-1100205","9001100205","UBS Modelo Porto Velho","Av. Saúde 20, 100","Porto Velho","Rondônia","76800000","",-8.7619,-63.9039,"1130001019","00-04","21-01",false,,,,,
"BR-UBS-1400100","9001400100","UBS Modelo Boa Vista","Av. Saúde 21, 100","Boa Vista","Roraima","69300000","",2.8235,-60.6758,"1130001020","00-04","21-01",false,,,,,
"BR-UBS-1200401","9001200401","UBS Modelo Rio Branco","Av. Saúde 22, 100","Rio Branco","Acre","69900000","",-9.9747,-67.8243,"1130001021","00-04","21-01",false,,,,,
"BR-UBS-1600303","9001600303","UBS Modelo Macapá","Av. Saúde 23, 100","Macapá","Amapá","68900000","",0.0349,-51.0694,"1130001022","00-04","21-01",false,,,,,
"BR-UBS-3205309","9003205309","UBS Modelo Vitória","Av. Saúde 24, 100","Vitória","Espírito Santo","29000000","",-20.3155,-40.3128,"1130001023","00-04","21-01",false,,,,,
"BR-UBS-5300108","9005300108","UBS Modelo Brasília","Av. Saúde 25, 100","Brasília","Distrito Federal","70000000","",-15.7942,-47.8822,"1130001024","00-04","21-01",false,,,,,
"BR-UBS-4205407","9004205407","UBS Modelo Florianópolis","Av. Saúde 26, 100","Florianópolis","Santa Catarina","88000000","",-27.5954,-48.5480,"1130001025","00-04","21-01",false,,,,,
"BR-UBS-3170206","9003170206","UBS Modelo Uberlândia","Av. Saúde 27, 100","Uberlândia","Minas Gerais","38400000","",-18.9186,-48.2772,"1130001026","00-04","21-01",false,,,,,
"BR-UBS-3543402","9003543402","UBS Modelo Ribeirão Preto","Av. Saúde 28, 100","Ribeirão Preto","São Paulo","14000000","",-21.1767,-47.8208,"1130001027","00-04","21-01",false,,,,,
"BR-UBS-3548500","9003548500","UBS Modelo Santos","Av. Saúde 29, 100","Santos","São Paulo","11000000","",-23.9608,-46.3336,"1130001028","00-04","21-01",false,,,,,
"BR-UBS-4314407","9004314407","UBS Modelo Pelotas","Av. Saúde 30, 100","Pelotas","Rio Grande do Sul","96000000","",-31.7654,-52.3376,"1130001029","00-04","21-01",false,,,,,
"BR-UBS-4209102","9004209102","UBS Modelo Joinville","Av. Saúde 31, 100","Joinville","Santa Catarina","89200000","",-26.3045,-48.8487,"1130001030","00-04","21-01",false,,,,,
